@relation area_under_roc_curve

@attribute task_id numeric
@attribute weka.A1DE numeric
@attribute weka.AdaBoostM1_DecisionStump numeric
@attribute weka.Bagging_REPTree numeric
@attribute weka.BayesNet_K2 numeric
@attribute weka.BFTree numeric
@attribute weka.ConjunctiveRule numeric
@attribute weka.Dagging_DecisionStump numeric
@attribute weka.DecisionStump numeric
@attribute weka.DecisionTable_BestFirst numeric
@attribute weka.END_ND_J48 numeric
@attribute weka.FT numeric
@attribute weka.FURIA numeric
@attribute weka.Grading_ZeroR numeric
@attribute weka.HoeffdingTree numeric
@attribute weka.HyperPipes numeric
@attribute weka.IB1 numeric
@attribute weka.IBk numeric
@attribute weka.J48 numeric
@attribute weka.J48graft numeric
@attribute weka.JRip numeric
@attribute weka.KStar numeric
@attribute weka.LADTree numeric
@attribute weka.LibLINEAR numeric
@attribute weka.LibSVM numeric
@attribute weka.LMT numeric
@attribute weka.Logistic numeric
@attribute weka.LogitBoost_DecisionStump numeric
@attribute weka.LWL_DecisionStump numeric
@attribute weka.MultiBoostAB_DecisionStump numeric
@attribute weka.NaiveBayes numeric
@attribute weka.NBTree numeric
@attribute weka.OLM numeric
@attribute weka.OneR numeric
@attribute weka.PART numeric
@attribute weka.RacedIncrementalLogitBoost_DecisionStump numeric
@attribute weka.RandomForest numeric
@attribute weka.RandomSubSpace_REPTree numeric
@attribute weka.RandomTree numeric
@attribute weka.RBFClassifier numeric
@attribute weka.REPTree numeric
@attribute weka.Ridor numeric
@attribute weka.RotationForest_PrincipalComponents_J48 numeric
@attribute weka.SimpleCart numeric
@attribute weka.SimpleLogistic numeric
@attribute weka.SMO_PolyKernel numeric
@attribute weka.SMO_RBFKernel numeric
@attribute weka.VFI numeric
@attribute weka.ZeroR numeric


@data
3612 , 0.887132 , 0.939743 , 0.948631 , 0.882622 , 0.848376 , 0.629077 , 0.655545 , 0.625253 , 0.870989 , 0.864355 , 0.772074 , 0.919417 , 0.5 , 0.674008 , 0.53771 , 0.575224 , 0.631625 , 0.864355 , 0.861676 , 0.825959 , 0.655219 , 0.894288 , 0.572806 , 0.609927 , 0.881119 , 0.641853 , 0.941442 , 0.736096 , 0.935723 , 0.674531 , 0.90517 , 0.5 , 0.751421 , 0.866283 , 0.482844 , 0.94386 , 0.946082 , 0.709365 , 0.631201 , 0.909842 , 0.824946 , 0.902817 , 0.847363 , 0.642965 , 0.601987 , 0.5 , 0.495131 , 0.482844 
3613 , 0.98878 , 0.991228 , 0.987556 , 0.964708 , 0.959914 , 0.946042 , 0.944614 , 0.935231 , 0.966952 , 0.935231 , 0.973786 , 0.964402 , 0.5 , 0.962872 , 0.953488 , 0.812627 , 0.982252 , 0.935231 , 0.935231 , 0.9388 , 0.981028 , 0.981232 , 0.945022 , 0.953488 , 0.989188 , 0.934619 , 0.99286 , 0.980212 , 0.990718 , 0.962872 , 0.983884 , 0.734496 , 0.953488 , 0.96175 , 0.475316 , 0.98878 , 0.971236 , 0.939616 , 0.9898 , 0.962974 , 0.882293 , 0.9898 , 0.98368 , 0.989188 , 0.945022 , 0.5 , 0.96532 , 0.475316 
3614 , 0.785033 , 0.809153 , 0.829604 , 0.7854 , 0.71836 , 0.59712 , 0.786684 , 0.691856 , 0.766049 , 0.756236 , 0.774945 , 0.659299 , 0.5 , 0.803925 , 0.595653 , 0.654164 , 0.848313 , 0.756236 , 0.756236 , 0.675624 , 0.834373 , 0.836574 , 0.645818 , 0.694974 , 0.826853 , 0.824743 , 0.796772 , 0.81117 , 0.804384 , 0.803191 , 0.804384 , 0.518984 , 0.607575 , 0.758437 , 0.466985 , 0.831805 , 0.839508 , 0.69901 , 0.827219 , 0.770084 , 0.694974 , 0.840976 , 0.785033 , 0.831621 , 0.631145 , 0.636922 , 0.7146 , 0.466985 
3615 , 0.910149 , 0.965402 , 0.950891 , 0.898486 , 0.856532 , 0.781112 , 0.79645 , 0.658597 , 0.896384 , 0.846625 , 0.902424 , 0.88675 , 0.5 , 0.645538 , 0.56565 , 0.884544 , 0.95572 , 0.846625 , 0.85581 , 0.869014 , 0.942645 , 0.909339 , 0.66856 , 0.894234 , 0.921949 , 0.718294 , 0.970817 , 0.835828 , 0.955961 , 0.667661 , 0.892726 , 0.505286 , 0.764844 , 0.861273 , 0.491577 , 0.964672 , 0.941241 , 0.849072 , 0.822801 , 0.859612 , 0.86108 , 0.974619 , 0.842342 , 0.714765 , 0.646372 , 0.904598 , 0.554515 , 0.491577 
3616 , 0.490398 , 0.564184 , 0.65516 , 0.490398 , 0.486228 , 0.538402 , 0.560904 , 0.500904 , 0.490398 , 0.55447 , 0.528823 , 0.544299 , 0.5 , 0.520701 , 0.496559 , 0.571378 , 0.582821 , 0.55447 , 0.55447 , 0.518581 , 0.632434 , 0.55451 , 0.508354 , 0.551933 , 0.533249 , 0.492302 , 0.598081 , 0.536993 , 0.567417 , 0.521918 , 0.525126 , 0.484844 , 0.574995 , 0.509594 , 0.490398 , 0.668043 , 0.631458 , 0.551565 , 0.473993 , 0.571602 , 0.555934 , 0.576636 , 0.535793 , 0.487045 , 0.506594 , 0.568065 , 0.499856 , 0.490398 
3617 , 0.926319 , 0.964754 , 0.960672 , 0.923324 , 0.875262 , 0.742589 , 0.782052 , 0.687459 , 0.926323 , 0.8783 , 0.905024 , 0.916368 , 0.5 , 0.700864 , 0.544499 , 0.738149 , 0.85017 , 0.8783 , 0.874927 , 0.870657 , 0.834923 , 0.931776 , 0.646753 , 0.809334 , 0.93362 , 0.713364 , 0.962679 , 0.822163 , 0.953644 , 0.700946 , 0.921276 , 0.516721 , 0.759172 , 0.908963 , 0.5 , 0.963095 , 0.947017 , 0.853409 , 0.768166 , 0.9111 , 0.834578 , 0.967898 , 0.883586 , 0.711021 , 0.633847 , 0.499107 , 0.544791 , 0.5 
3618 , 0.658436 , 0.660536 , 0.962812 , 0.658436 , 0.893929 , 0.792599 , 0.661542 , 0.651033 , 0.658436 , 0.876447 , 0.881898 , 0.898453 , 0.5 , 0.821388 , 0.50145 , 0.558361 , 0.648773 , 0.876447 , 0.879464 , 0.894991 , 0.602011 , 0.935022 , 0.515079 , 0.690656 , 0.917894 , 0.665223 , 0.660715 , 0.665231 , 0.661876 , 0.665867 , 0.937157 , 0.5 , 0.599105 , 0.944372 , 0.65565 , 0.946762 , 0.933549 , 0.790005 , 0.49809 , 0.933405 , 0.843558 , 0.963066 , 0.900837 , 0.668843 , 0.651516 , 0.652861 , 0.499364 , 0.501172 
3619 , 0.503365 , 0.593429 , 0.605556 , 0.503365 , 0.594925 , 0.490011 , 0.605823 , 0.535844 , 0.487874 , 0.568964 , 0.520513 , 0.619765 , 0.5 , 0.612981 , 0.519017 , 0.512179 , 0.614904 , 0.568964 , 0.568964 , 0.527938 , 0.471474 , 0.598932 , 0.521902 , 0.628098 , 0.632585 , 0.61656 , 0.632318 , 0.628098 , 0.643429 , 0.601122 , 0.589476 , 0.488568 , 0.430769 , 0.549893 , 0.488462 , 0.597917 , 0.612393 , 0.555876 , 0.619338 , 0.563729 , 0.568803 , 0.62062 , 0.611218 , 0.636645 , 0.624679 , 0.5 , 0.499306 , 0.488462 
3620 , 0.781401 , 0.933977 , 0.878824 , 0.790258 , 0.800523 , 0.600443 , 0.841787 , 0.579911 , 0.760266 , 0.789452 , 0.908011 , 0.838969 , 0.5 , 0.945652 , 0.757649 , 0.849839 , 0.94223 , 0.789452 , 0.789452 , 0.766707 , 0.923913 , 0.862319 , 0.835749 , 0.879227 , 0.911031 , 0.913043 , 0.935588 , 0.805958 , 0.930958 , 0.947665 , 0.792271 , 0.563205 , 0.581723 , 0.696457 , 0.451691 , 0.911836 , 0.865539 , 0.750805 , 0.912641 , 0.76248 , 0.778583 , 0.958535 , 0.780193 , 0.910225 , 0.835749 , 0.521739 , 0.763285 , 0.451691 
3621 , 0.746618 , 0.876691 , 0.864724 , 0.744537 , 0.824142 , 0.706556 , 0.708637 , 0.719043 , 0.710718 , 0.75078 , 0.819459 , 0.788762 , 0.483871 , 0.83871 , 0.845994 , 0.725806 , 0.831946 , 0.75078 , 0.75078 , 0.78512 , 0.768991 , 0.845994 , 0.532258 , 0.806452 , 0.830905 , 0.860562 , 0.850156 , 0.833507 , 0.873569 , 0.833507 , 0.792404 , 0.725806 , 0.677419 , 0.737253 , 0.471384 , 0.865765 , 0.855359 , 0.66129 , 0.848075 , 0.815817 , 0.645161 , 0.854318 , 0.788241 , 0.852758 , 0.774194 , 0.693548 , 0.798127 , 0.471384 
3622 , 0.993474 , 0.992593 , 0.994533 , 0.997354 , 0.926367 , 0.872222 , 0.986508 , 0.926543 , 0.978836 , 0.939594 , 0.991182 , 0.964638 , 0.5 , 0.990476 , 0.994533 , 0.934656 , 0.980952 , 0.939594 , 0.966314 , 0.937125 , 0.976896 , 0.991975 , 0.807407 , 0.934656 , 0.988713 , 0.903086 , 0.994356 , 0.955996 , 0.993915 , 0.990123 , 0.974162 , 0.592593 , 0.943915 , 0.960141 , 0.466049 , 0.99709 , 0.997002 , 0.92963 , 0.980423 , 0.933951 , 0.948677 , 0.996296 , 0.915079 , 0.985185 , 0.948942 , 0.624868 , 0.978395 , 0.466049 
3623 , 0.877442 , 0.892405 , 0.891428 , 0.810674 , 0.64135 , 0.475309 , 0.833353 , 0.693624 , 0.670691 , 0.475309 , 0.780727 , 0.766389 , 0.5 , 0.475309 , 0.689678 , 0.577356 , 0.776254 , 0.475309 , 0.475309 , 0.696906 , 0.764885 , 0.898207 , 0.524144 , 0.580989 , 0.903032 , 0.767053 , 0.933857 , 0.776137 , 0.890295 , 0.788229 , 0.72062 , 0.519808 , 0.600563 , 0.761349 , 0.475309 , 0.921081 , 0.747539 , 0.760236 , 0.902368 , 0.52518 , 0.518519 , 0.921863 , 0.628594 , 0.903032 , 0.6921 , 0.5 , 0.819425 , 0.475309 
3627 , 0.975646 , 0.976044 , 0.981593 , 0.96489 , 0.913233 , 0.882547 , 0.865496 , 0.820025 , 0.960679 , 0.914828 , 0.936226 , 0.933828 , 0.5 , 0.775292 , 0.772381 , 0.889195 , 0.9732 , 0.914828 , 0.916852 , 0.912741 , 0.767418 , 0.965041 , 0.766462 , 0.854356 , 0.980013 , 0.980052 , 0.982975 , 0.920443 , 0.966423 , 0.938964 , 0.950133 , 0.47564 , 0.802926 , 0.958005 , 0.959326 , 0.982757 , 0.980247 , 0.881523 , 0.972675 , 0.95552 , 0.879031 , 0.983547 , 0.947031 , 0.980013 , 0.900575 , 0.913556 , 0.842258 , 0.499357 
3628 , 0.809293 , 0.885253 , 0.856566 , 0.811313 , 0.709697 , 0.746667 , 0.800808 , 0.706869 , 0.735152 , 0.752525 , 0.744444 , 0.746465 , 0.5 , 0.772121 , 0.562222 , 0.59899 , 0.692323 , 0.752525 , 0.752929 , 0.703636 , 0.691919 , 0.744646 , 0.724242 , 0.733333 , 0.753535 , 0.774545 , 0.905455 , 0.731313 , 0.888283 , 0.774141 , 0.720202 , 0.462626 , 0.771717 , 0.766667 , 0.449495 , 0.884444 , 0.809091 , 0.658586 , 0.787475 , 0.721818 , 0.69697 , 0.869495 , 0.749697 , 0.753535 , 0.720202 , 0.5 , 0.507071 , 0.449495 
3629 , 0.813952 , 0.928896 , 0.903488 , 0.816832 , 0.788896 , 0.657376 , 0.8512 , 0.690944 , 0.80464 , 0.78752 , 0.824544 , 0.859328 , 0.48 , 0.912448 , 0.528768 , 0.728 , 0.863776 , 0.78752 , 0.794304 , 0.853216 , 0.792672 , 0.87536 , 0.812 , 0.832 , 0.830848 , 0.881536 , 0.923008 , 0.819648 , 0.915168 , 0.912832 , 0.85824 , 0.52 , 0.684 , 0.786304 , 0.48 , 0.925024 , 0.908224 , 0.756 , 0.867456 , 0.792512 , 0.792 , 0.922816 , 0.792256 , 0.878784 , 0.804 , 0.784 , 0.541696 , 0.48 
3630 , 0.902992 , 0.918527 , 0.927503 , 0.901933 , 0.802808 , 0.638596 , 0.798757 , 0.5829 , 0.898757 , 0.889344 , 0.846007 , 0.897008 , 0.5 , 0.905869 , 0.68817 , 0.741082 , 0.899079 , 0.889344 , 0.889344 , 0.821611 , 0.919632 , 0.905178 , 0.831761 , 0.841082 , 0.89664 , 0.91443 , 0.92458 , 0.901818 , 0.906283 , 0.905915 , 0.890104 , 0.539356 , 0.5 , 0.885662 , 0.474108 , 0.937652 , 0.902969 , 0.743774 , 0.901588 , 0.882946 , 0.766398 , 0.896709 , 0.817791 , 0.902578 , 0.841082 , 0.720368 , 0.911047 , 0.474108 
3631 , 0.950768 , 0.950407 , 0.95417 , 0.93769 , 0.875627 , 0.611124 , 0.869354 , 0.659881 , 0.94594 , 0.922141 , 0.947289 , 0.913663 , 0.5 , 0.937899 , 0.711622 , 0.827935 , 0.940655 , 0.922141 , 0.922141 , 0.901251 , 0.946168 , 0.923301 , 0.931227 , 0.931227 , 0.942784 , 0.943355 , 0.955216 , 0.948449 , 0.942081 , 0.937899 , 0.949323 , 0.510531 , 0.5 , 0.923605 , 0.480193 , 0.964416 , 0.9444 , 0.800658 , 0.926513 , 0.95035 , 0.833314 , 0.928965 , 0.895453 , 0.937044 , 0.931227 , 0.820636 , 0.945332 , 0.480193 
3632 , 0.893338 , 0.928555 , 0.944368 , 0.890901 , 0.804694 , 0.792145 , 0.747795 , 0.687616 , 0.892617 , 0.80301 , 0.758187 , 0.889914 , 0.5 , 0.688691 , 0.560363 , 0.553644 , 0.599926 , 0.80301 , 0.813306 , 0.849453 , 0.632818 , 0.923504 , 0.622362 , 0.6405 , 0.893875 , 0.666945 , 0.909985 , 0.766213 , 0.926599 , 0.688707 , 0.871007 , 0.5 , 0.764401 , 0.827579 , 0.493585 , 0.897636 , 0.936911 , 0.681169 , 0.648478 , 0.82632 , 0.798191 , 0.880156 , 0.848106 , 0.649962 , 0.614536 , 0.518731 , 0.539395 , 0.493585 
3633 , 0.939237 , 0.922963 , 0.936743 , 0.913301 , 0.830957 , 0.616675 , 0.849192 , 0.634058 , 0.949434 , 0.925992 , 0.920488 , 0.871961 , 0.5 , 0.915855 , 0.610497 , 0.805179 , 0.921042 , 0.925992 , 0.925418 , 0.846935 , 0.919735 , 0.920844 , 0.828562 , 0.820108 , 0.918171 , 0.920052 , 0.926982 , 0.921359 , 0.920607 , 0.915855 , 0.92615 , 0.548111 , 0.5 , 0.910034 , 0.489764 , 0.933634 , 0.93007 , 0.816445 , 0.910945 , 0.919617 , 0.828819 , 0.941178 , 0.86618 , 0.918152 , 0.820108 , 0.803714 , 0.917102 , 0.489764 
3634 , 0.449495 , 0.804646 , 0.804444 , 0.449495 , 0.738182 , 0.585051 , 0.64 , 0.484242 , 0.449495 , 0.702222 , 0.674747 , 0.788687 , 0.5 , 0.467677 , 0.56303 , 0.59798 , 0.685859 , 0.702222 , 0.702222 , 0.662424 , 0.655758 , 0.811919 , 0.566667 , 0.608081 , 0.646869 , 0.587879 , 0.828283 , 0.608485 , 0.827677 , 0.542222 , 0.782424 , 0.5 , 0.623232 , 0.683434 , 0.449495 , 0.754343 , 0.83798 , 0.555556 , 0.640404 , 0.669899 , 0.618182 , 0.768485 , 0.759192 , 0.593131 , 0.59596 , 0.5 , 0.503232 , 0.449495 
3635 , 0.913313 , 0.944125 , 0.955817 , 0.913055 , 0.833312 , 0.739261 , 0.756605 , 0.690556 , 0.901912 , 0.871068 , 0.673374 , 0.903753 , 0.5 , 0.741037 , 0.545927 , 0.57548 , 0.662683 , 0.871068 , 0.882533 , 0.860603 , 0.621278 , 0.89752 , 0.633551 , 0.661973 , 0.918642 , 0.709967 , 0.936761 , 0.790776 , 0.925748 , 0.740908 , 0.887572 , 0.5 , 0.779891 , 0.854144 , 0.483044 , 0.915735 , 0.946903 , 0.678574 , 0.705478 , 0.864964 , 0.790614 , 0.863381 , 0.839416 , 0.686131 , 0.633551 , 0.5 , 0.514308 , 0.483044 
3636 , 1 , 1 , 0.997286 , 1 , 0.967624 , 0.724619 , 0.82872 , 0.706743 , 1 , 0.99894 , 0.956713 , 0.998208 , 0.5 , 0.6817 , 0.762755 , 0.964823 , 0.980978 , 0.99894 , 0.997081 , 0.997317 , 0.985914 , 0.975832 , 0.528162 , 0.659677 , 0.999939 , 0.715243 , 1 , 0.830251 , 0.99424 , 0.677358 , 1 , 0.46531 , 1 , 0.994403 , 0.496032 , 0.998858 , 0.999928 , 0.961598 , 0.696928 , 0.977414 , 0.992012 , 0.99362 , 0.969933 , 0.713456 , 0.62637 , 0.940502 , 0.696534 , 0.496032 
3638 , 0.499163 , 0.524684 , 0.523761 , 0.499163 , 0.506503 , 0.506539 , 0.518867 , 0.511612 , 0.499163 , 0.499163 , 0.502782 , 0.532529 , 0.5 , 0.499163 , 0.500309 , 0.510129 , 0.529221 , 0.499163 , 0.499163 , 0.527078 , 0.519203 , 0.520652 , 0.512296 , 0.504168 , 0.529247 , 0.522446 , 0.534825 , 0.517372 , 0.524393 , 0.507148 , 0.499163 , 0.501134 , 0.490347 , 0.499163 , 0.492315 , 0.523582 , 0.557248 , 0.519504 , 0.517999 , 0.520714 , 0.515577 , 0.515875 , 0.49549 , 0.529247 , 0.5 , 0.51249 , 0.502741 , 0.499163 
3639 , 0.809076 , 0.91001 , 0.906682 , 0.80722 , 0.774098 , 0.650794 , 0.801555 , 0.627272 , 0.782962 , 0.816052 , 0.786962 , 0.84847 , 0.5 , 0.853719 , 0.563364 , 0.620328 , 0.789971 , 0.816052 , 0.821493 , 0.786578 , 0.623496 , 0.852663 , 0.807988 , 0.807924 , 0.873656 , 0.871992 , 0.895033 , 0.800819 , 0.901338 , 0.902522 , 0.792307 , 0.5 , 0.579621 , 0.790899 , 0.480799 , 0.918459 , 0.903738 , 0.704429 , 0.856247 , 0.776242 , 0.763697 , 0.921467 , 0.773746 , 0.884985 , 0.803955 , 0.637673 , 0.56138 , 0.480799 
3640 , 0.493051 , 0.560348 , 0.530695 , 0.493051 , 0.463901 , 0.500818 , 0.537891 , 0.500448 , 0.493051 , 0.493051 , 0.534065 , 0.544539 , 0.5 , 0.578087 , 0.509743 , 0.511146 , 0.520221 , 0.493051 , 0.493051 , 0.554583 , 0.509551 , 0.515284 , 0.503721 , 0.572912 , 0.562099 , 0.576583 , 0.558081 , 0.547689 , 0.543355 , 0.578165 , 0.493051 , 0.5 , 0.478704 , 0.493051 , 0.493051 , 0.506675 , 0.543455 , 0.470736 , 0.558607 , 0.512294 , 0.52525 , 0.563 , 0.515348 , 0.562099 , 0.552023 , 0.503772 , 0.498537 , 0.493051 
3641 , 0.819665 , 0.796002 , 0.848837 , 0.823337 , 0.746634 , 0.729294 , 0.826601 , 0.708894 , 0.741126 , 0.715218 , 0.699306 , 0.829457 , 0.5 , 0.780906 , 0.52856 , 0.55406 , 0.706854 , 0.715218 , 0.767442 , 0.829865 , 0.755406 , 0.798246 , 0.685231 , 0.749286 , 0.723378 , 0.655243 , 0.815381 , 0.731538 , 0.837005 , 0.780906 , 0.795594 , 0.5 , 0.78723 , 0.800898 , 0.45716 , 0.885149 , 0.853937 , 0.72603 , 0.721338 , 0.786822 , 0.775602 , 0.880865 , 0.79233 , 0.792738 , 0.644431 , 0.5 , 0.494492 , 0.731946 
3642 , 0.834592 , 0.931328 , 0.927552 , 0.832224 , 0.84864 , 0.590176 , 0.850656 , 0.646592 , 0.832128 , 0.853856 , 0.856448 , 0.863008 , 0.48 , 0.92832 , 0.559328 , 0.828 , 0.929824 , 0.853856 , 0.862848 , 0.859744 , 0.905408 , 0.876768 , 0.808 , 0.876 , 0.885536 , 0.880512 , 0.92192 , 0.847616 , 0.93136 , 0.927872 , 0.839232 , 0.644 , 0.58 , 0.84208 , 0.48 , 0.935776 , 0.916608 , 0.804 , 0.908352 , 0.784128 , 0.772 , 0.945152 , 0.826048 , 0.87744 , 0.804 , 0.816 , 0.54736 , 0.48 
3643 , 0.918519 , 0.907407 , 0.931481 , 0.905556 , 0.846296 , 0.834259 , 0.876852 , 0.780556 , 0.928704 , 0.850926 , 0.853704 , 0.855556 , 0.5 , 0.892593 , 0.921296 , 0.813889 , 0.908333 , 0.850926 , 0.850926 , 0.87963 , 0.988889 , 0.939815 , 0.5 , 0.782407 , 0.859259 , 0.846296 , 0.916667 , 0.862963 , 0.912963 , 0.894444 , 0.875926 , 0.525 , 0.688889 , 0.850926 , 0.461111 , 0.931481 , 0.918519 , 0.844444 , 0.903704 , 0.907407 , 0.887963 , 0.953704 , 0.908333 , 0.866667 , 0.775926 , 0.55 , 0.864815 , 0.461111 
3644 , 0.994393 , 0.995968 , 0.999748 , 0.961473 , 0.992061 , 0.995968 , 0.999968 , 0.995968 , 0.996724 , 0.996094 , 0.999811 , 0.999937 , 0.5 , 0.932491 , 0.97568 , 0.849546 , 0.954921 , 0.996094 , 0.996094 , 0.995149 , 0.918945 , 0.992061 , 0.737147 , 0.817666 , 1 , 0.967175 , 0.995968 , 0.995968 , 0.995968 , 0.911038 , 0.996724 , 0.569052 , 0.992061 , 0.996094 , 0.483997 , 0.999086 , 0.99811 , 0.90436 , 0.994645 , 0.991242 , 0.995968 , 0.999244 , 0.992061 , 1 , 0.935736 , 0.791583 , 1 , 0.483997 
3645 , 0.923133 , 0.946071 , 0.943852 , 0.920673 , 0.810355 , 0.756353 , 0.809182 , 0.65793 , 0.927553 , 0.799023 , 0.780449 , 0.886033 , 0.5 , 0.73749 , 0.505136 , 0.604732 , 0.69896 , 0.799023 , 0.809543 , 0.844987 , 0.670332 , 0.929241 , 0.646871 , 0.686824 , 0.906672 , 0.715099 , 0.939769 , 0.772508 , 0.944319 , 0.737667 , 0.875673 , 0.5 , 0.692948 , 0.861528 , 0.491561 , 0.947646 , 0.94157 , 0.721898 , 0.728826 , 0.881725 , 0.830946 , 0.905097 , 0.828358 , 0.722461 , 0.669656 , 0.504292 , 0.481732 , 0.491561 
3646 , 0.561111 , 0.720635 , 0.695238 , 0.561111 , 0.739683 , 0.550794 , 0.516667 , 0.579365 , 0.566667 , 0.521429 , 0.730159 , 0.661111 , 0.5 , 0.699206 , 0.631746 , 0.645238 , 0.711905 , 0.521429 , 0.521429 , 0.671429 , 0.649206 , 0.611905 , 0.480952 , 0.709524 , 0.738095 , 0.714286 , 0.72381 , 0.593651 , 0.761111 , 0.716667 , 0.553968 , 0.561905 , 0.407143 , 0.569048 , 0.478571 , 0.669048 , 0.773016 , 0.628571 , 0.725397 , 0.533333 , 0.659524 , 0.747619 , 0.578571 , 0.738095 , 0.578571 , 0.697619 , 0.636508 , 0.478571 
3647 , 0.866054 , 0.993038 , 0.988861 , 0.866054 , 0.946951 , 0.863826 , 0.944723 , 0.864522 , 0.910471 , 0.942356 , 0.967419 , 0.940685 , 0.5 , 0.978558 , 0.926901 , 0.92523 , 0.995962 , 0.942356 , 0.942356 , 0.938875 , 0.995266 , 0.985659 , 0.899749 , 0.975355 , 0.98914 , 0.989418 , 0.993595 , 0.978001 , 0.986912 , 0.978558 , 0.933445 , 0.530911 , 0.893484 , 0.95809 , 0.464912 , 0.995823 , 0.964495 , 0.95071 , 0.998329 , 0.94347 , 0.916458 , 0.986912 , 0.931913 , 0.990253 , 0.958647 , 0.975355 , 0.945558 , 0.464912 
3648 , 0.525 , 0.80875 , 0.830833 , 0.525 , 0.717083 , 0.525833 , 0.709583 , 0.539583 , 0.53 , 0.792292 , 0.59 , 0.77125 , 0.5 , 0.54625 , 0.591667 , 0.583333 , 0.652083 , 0.792292 , 0.774167 , 0.669375 , 0.642708 , 0.774792 , 0.545833 , 0.575 , 0.74625 , 0.641667 , 0.825833 , 0.691042 , 0.808958 , 0.672917 , 0.811042 , 0.508333 , 0.645833 , 0.74 , 0.5 , 0.853542 , 0.842083 , 0.6875 , 0.697083 , 0.623542 , 0.7 , 0.8475 , 0.72625 , 0.649583 , 0.558333 , 0.5 , 0.57875 , 0.5 
3649 , 0.831837 , 0.861224 , 0.879286 , 0.833469 , 0.790204 , 0.595102 , 0.728163 , 0.587143 , 0.835 , 0.818878 , 0.832755 , 0.772041 , 0.5 , 0.835714 , 0.726429 , 0.714286 , 0.877755 , 0.818878 , 0.818878 , 0.73602 , 0.823061 , 0.839592 , 0.685714 , 0.792857 , 0.854898 , 0.853367 , 0.85398 , 0.833776 , 0.848776 , 0.834796 , 0.850612 , 0.521429 , 0.685714 , 0.786531 , 0.5 , 0.864694 , 0.864694 , 0.785714 , 0.851633 , 0.852041 , 0.714286 , 0.858776 , 0.770408 , 0.854898 , 0.771429 , 0.721429 , 0.817653 , 0.5 
3650 , 0.962451 , 0.934783 , 0.950593 , 0.940711 , 0.913043 , 0.916996 , 0.756917 , 0.913043 , 0.934783 , 0.83004 , 0.934783 , 0.93083 , 0.440711 , 0.922925 , 0.95751 , 0.798419 , 0.906126 , 0.83004 , 0.867589 , 0.897233 , 0.90415 , 0.91996 , 0.545455 , 0.866601 , 0.936759 , 0.93083 , 0.936759 , 0.950593 , 0.942688 , 0.922925 , 0.896245 , 0.5 , 0.752964 , 0.83004 , 0.420949 , 0.956522 , 0.948617 , 0.824111 , 0.958498 , 0.885375 , 0.88834 , 0.972332 , 0.913043 , 0.934783 , 0.88834 , 0.590909 , 0.948617 , 0.420949 
3651 , 0.912419 , 0.899961 , 0.894455 , 0.905488 , 0.784546 , 0.729931 , 0.867301 , 0.692424 , 0.814792 , 0.746863 , 0.86559 , 0.835432 , 0.5 , 0.904501 , 0.516626 , 0.760199 , 0.901693 , 0.746863 , 0.756668 , 0.796675 , 0.831396 , 0.846662 , 0.72289 , 0.830014 , 0.892042 , 0.902417 , 0.895925 , 0.857475 , 0.916235 , 0.905488 , 0.88702 , 0.59517 , 0.713129 , 0.781892 , 0.489406 , 0.891604 , 0.898228 , 0.726838 , 0.90937 , 0.784524 , 0.770201 , 0.904281 , 0.790687 , 0.903536 , 0.83666 , 0.829707 , 0.871973 , 0.489406 
3653 , 0.503991 , 0.859526 , 0.879662 , 0.498749 , 0.776659 , 0.520791 , 0.728643 , 0.482724 , 0.68861 , 0.821816 , 0.717801 , 0.811629 , 0.5 , 0.595794 , 0.704635 , 0.709996 , 0.752353 , 0.821816 , 0.821816 , 0.753664 , 0.767783 , 0.803467 , 0.717264 , 0.723758 , 0.816275 , 0.714584 , 0.852437 , 0.693197 , 0.833254 , 0.7682 , 0.781961 , 0.67175 , 0.568271 , 0.817884 , 0.482128 , 0.842428 , 0.844096 , 0.712975 , 0.771834 , 0.758608 , 0.729537 , 0.881211 , 0.739902 , 0.745979 , 0.717264 , 0.629453 , 0.777374 , 0.482128 
3654 , 0.775191 , 0.85287 , 0.876756 , 0.779205 , 0.806503 , 0.66379 , 0.785628 , 0.704135 , 0.738057 , 0.758531 , 0.738258 , 0.746287 , 0.5 , 0.722601 , 0.573063 , 0.596146 , 0.655961 , 0.758531 , 0.758531 , 0.779406 , 0.719992 , 0.800482 , 0.618627 , 0.718988 , 0.748695 , 0.64994 , 0.864312 , 0.807306 , 0.85006 , 0.721397 , 0.789041 , 0.498796 , 0.757929 , 0.809314 , 0.457848 , 0.90566 , 0.859093 , 0.750903 , 0.712565 , 0.721598 , 0.731835 , 0.894821 , 0.789041 , 0.610197 , 0.658772 , 0.51666 , 0.608591 , 0.457848 
