@relation kappa

@attribute task_id numeric
@attribute weka.A1DE numeric
@attribute weka.AdaBoostM1_DecisionStump numeric
@attribute weka.Bagging_REPTree numeric
@attribute weka.BayesNet_K2 numeric
@attribute weka.BFTree numeric
@attribute weka.ConjunctiveRule numeric
@attribute weka.Dagging_DecisionStump numeric
@attribute weka.DecisionStump numeric
@attribute weka.DecisionTable_BestFirst numeric
@attribute weka.END_ND_J48 numeric
@attribute weka.FT numeric
@attribute weka.FURIA numeric
@attribute weka.Grading_ZeroR numeric
@attribute weka.HoeffdingTree numeric
@attribute weka.HyperPipes numeric
@attribute weka.IB1 numeric
@attribute weka.IBk numeric
@attribute weka.J48 numeric
@attribute weka.J48graft numeric
@attribute weka.JRip numeric
@attribute weka.KStar numeric
@attribute weka.LADTree numeric
@attribute weka.LibLINEAR numeric
@attribute weka.LibSVM numeric
@attribute weka.LMT numeric
@attribute weka.Logistic numeric
@attribute weka.LogitBoost_DecisionStump numeric
@attribute weka.LWL_DecisionStump numeric
@attribute weka.MultiBoostAB_DecisionStump numeric
@attribute weka.NaiveBayes numeric
@attribute weka.NBTree numeric
@attribute weka.OLM numeric
@attribute weka.OneR numeric
@attribute weka.PART numeric
@attribute weka.RacedIncrementalLogitBoost_DecisionStump numeric
@attribute weka.RandomForest numeric
@attribute weka.RandomSubSpace_REPTree numeric
@attribute weka.RandomTree numeric
@attribute weka.RBFClassifier numeric
@attribute weka.REPTree numeric
@attribute weka.Ridor numeric
@attribute weka.RotationForest_PrincipalComponents_J48 numeric
@attribute weka.SimpleCart numeric
@attribute weka.SimpleLogistic numeric
@attribute weka.SMO_PolyKernel numeric
@attribute weka.SMO_RBFKernel numeric
@attribute weka.VFI numeric
@attribute weka.ZeroR numeric


@data
3618 , 0.312349 , 0.312349 , 0.766383 , 0.312349 , 0.756422 , 0.550812 , 0.314409 , 0.312349 , 0.312349 , 0.726083 , 0.703821 , 0.757367 , 0 , 0.558847 , 0.004338 , 0.116713 , 0.214127 , 0.726083 , 0.730475 , 0.758488 , 0.15097 , 0.753219 , 0.030153 , 0.381591 , 0.759817 , 0.295014 , 0.308902 , 0.310093 , 0.309586 , 0.291547 , 0.759591 , 0 , 0.198255 , 0.715121 , 0.305835 , 0.760506 , 0.752933 , 0.580035 , 0 , 0.750268 , 0.687199 , 0.773412 , 0.757624 , 0.310658 , 0.303076 , 0.305767 , -0.002691 , 0.002362 
3619 , -0.005125 , 0.122406 , 0.200236 , -0.005125 , 0.159949 , -0.009421 , 0.190528 , 0.068784 , -0.005125 , 0.15401 , 0.016227 , 0.180691 , 0 , 0.21824 , -0.031215 , 0.024395 , 0.151053 , 0.15401 , 0.15401 , 0.140493 , -0.063462 , 0.185576 , 0.043031 , 0.25298 , 0.196623 , 0.148941 , 0.251607 , 0.201974 , 0.245951 , 0.208541 , 0.150649 , -0.024299 , -0.138255 , 0.116243 , 0 , 0.178231 , 0.205261 , 0.111419 , 0.180691 , 0.112742 , 0.137916 , 0.223337 , 0.151053 , 0.208843 , 0.250483 , 0 , 0.009598 , 0 
3620 , 0.52 , 0.655032 , 0.657258 , 0.52 , 0.573864 , 0.243697 , 0.552846 , 0.209651 , 0.52 , 0.518459 , 0.695617 , 0.593496 , 0 , 0.758454 , 0.238965 , 0.698553 , 0.698553 , 0.518459 , 0.518459 , 0.576613 , 0.614448 , 0.573864 , 0.675851 , 0.758454 , 0.593496 , 0.676898 , 0.695617 , 0.394184 , 0.714519 , 0.778226 , 0.6 , 0.117868 , 0.165309 , 0.415323 , 0 , 0.681021 , 0.616935 , 0.499199 , 0.616935 , 0.429038 , 0.557166 , 0.758454 , 0.596123 , 0.613192 , 0.675851 , 0.046794 , 0.459235 , 0 
3621 , 0.580645 , 0.645161 , 0.548387 , 0.580645 , 0.612903 , 0.290323 , 0.290323 , 0.548387 , 0.483871 , 0.483871 , 0.580645 , 0.548387 , -0.032258 , 0.580645 , 0.580645 , 0.451613 , 0.516129 , 0.483871 , 0.483871 , 0.612903 , 0.322581 , 0.612903 , 0.064516 , 0.612903 , 0.516129 , 0.580645 , 0.580645 , 0.548387 , 0.645161 , 0.548387 , 0.451613 , 0.451613 , 0.354839 , 0.451613 , -0.032258 , 0.580645 , 0.612903 , 0.322581 , 0.580645 , 0.580645 , 0.290323 , 0.612903 , 0.580645 , 0.483871 , 0.548387 , 0.387097 , 0.516129 , -0.032258 
3622 , 0.914332 , 0.957746 , 0.915109 , 0.928935 , 0.873239 , 0.796378 , 0.854555 , 0.872084 , 0.840754 , 0.875489 , 0.885776 , 0.887831 , 0 , 0.875489 , 0.91354 , 0.873239 , 0.883644 , 0.875489 , 0.915873 , 0.901408 , 0.88472 , 0.929577 , 0.585833 , 0.873239 , 0.90051 , 0.762707 , 0.957746 , 0.886813 , 0.957746 , 0.888831 , 0.915109 , 0.230871 , 0.887831 , 0.887831 , 0 , 0.928935 , 0.928935 , 0.84782 , 0.846458 , 0.901408 , 0.901408 , 0.929577 , 0.887831 , 0.90051 , 0.914332 , 0.302855 , 0.820151 , 0 
3623 , 0.420045 , 0.363549 , 0.060056 , 0.269504 , 0.223372 , 0 , 0 , 0 , 0.40774 , 0 , 0.412774 , 0.199075 , 0 , 0 , 0 , 0.168539 , 0 , 0 , 0 , 0.416101 , 0 , 0.421053 , 0.06269 , 0.074533 , 0.464174 , 0.483146 , 0.508581 , 0.020668 , 0.219124 , 0.260149 , 0.537521 , 0.032873 , 0.272727 , 0.402485 , 0 , 0.177413 , 0.032766 , 0.078856 , 0.120345 , 0.024587 , 0.064595 , 0.440559 , 0.12622 , 0.464174 , 0.464174 , 0 , 0.214561 , 0 
3627 , 0.829568 , 0.814675 , 0.843417 , 0.720613 , 0.804791 , 0.719696 , 0.644395 , 0.644607 , 0.780151 , 0.805291 , 0.83862 , 0.81943 , 0 , 0.698491 , 0.131158 , 0.787943 , 0.834406 , 0.805291 , 0.812633 , 0.822159 , 0.53437 , 0.801422 , 0.467015 , 0.738791 , 0.846726 , 0.849866 , 0.852438 , 0.636915 , 0.780936 , 0.750014 , 0.792456 , -0.030358 , 0.633379 , 0.808009 , 0.782004 , 0.851243 , 0.838949 , 0.764357 , 0.825787 , 0.79621 , 0.793453 , 0.857698 , 0.800731 , 0.846726 , 0.816083 , 0.797909 , 0.369568 , 0 
3628 , 0.493927 , 0.576613 , 0.509202 , 0.493927 , 0.434343 , 0.567901 , 0.44898 , 0.45122 , 0.438878 , 0.493927 , 0.517103 , 0.434343 , 0 , 0.42268 , 0.041353 , 0.20082 , 0.320988 , 0.493927 , 0.495968 , 0.353535 , 0.263804 , 0.334677 , 0.45122 , 0.470468 , 0.553753 , 0.45122 , 0.676768 , 0.432049 , 0.513185 , 0.42268 , 0.345238 , -0.06814 , 0.550102 , 0.432049 , 0 , 0.534413 , 0.511202 , 0.315895 , 0.470468 , 0.557344 , 0.393939 , 0.553753 , 0.432049 , 0.553753 , 0.446721 , 0 , 0.0625 , 0 
3629 , 0.536 , 0.688 , 0.648 , 0.528 , 0.528 , 0.368 , 0.52 , 0.432 , 0.504 , 0.6 , 0.584 , 0.664 , -0.04 , 0.68 , 0.056 , 0.456 , 0.584 , 0.6 , 0.608 , 0.672 , 0.44 , 0.592 , 0.624 , 0.664 , 0.536 , 0.624 , 0.688 , 0.44 , 0.712 , 0.68 , 0.664 , 0.04 , 0.368 , 0.584 , -0.04 , 0.704 , 0.664 , 0.512 , 0.592 , 0.576 , 0.584 , 0.712 , 0.552 , 0.592 , 0.608 , 0.568 , 0.064 , -0.04 
3630 , 0.483146 , 0.514152 , 0.565659 , 0.455476 , 0.635005 , 0.460641 , 0 , 0 , 0.615795 , 0.607589 , 0.600187 , 0.663662 , 0 , 0.494075 , 0 , 0.482163 , 0.594595 , 0.607589 , 0.607589 , 0.572025 , 0.248668 , 0.640449 , 0.653297 , 0.628099 , 0.572681 , 0.640329 , 0.632335 , 0.031487 , 0.176932 , 0.494075 , 0.497854 , 0.055637 , 0 , 0.622754 , 0 , 0.520921 , 0 , 0.486814 , 0.627158 , 0.514152 , 0.631651 , 0.557981 , 0.647171 , 0.580162 , 0.628099 , 0.460641 , 0.558292 , 0 
3631 , 0.711071 , 0.721466 , 0.784236 , 0.602094 , 0.696027 , 0.358798 , 0 , 0 , 0.736092 , 0.666146 , 0.759858 , 0.714832 , 0 , 0.62199 , 0 , 0.687618 , 0.739873 , 0.666146 , 0.666146 , 0.711554 , 0.518036 , 0.674954 , 0.799197 , 0.799197 , 0.777011 , 0.769877 , 0.781481 , 0.264255 , 0.425514 , 0.62199 , 0.711071 , 0.010587 , 0 , 0.756811 , 0 , 0.652 , 0.052872 , 0.618719 , 0.789544 , 0.721934 , 0.684693 , 0.703241 , 0.799197 , 0.766975 , 0.799197 , 0.645529 , 0.78509 , 0 
3632 , 0.604076 , 0.710778 , 0.746393 , 0.60815 , 0.658624 , 0.511249 , 0.444158 , 0.439588 , 0.610879 , 0.631434 , 0.474689 , 0.730707 , 0 , 0.28721 , 0.089182 , 0.107143 , 0.155786 , 0.631434 , 0.663224 , 0.678022 , 0.213281 , 0.705797 , 0.245101 , 0.281378 , 0.642972 , 0.25342 , 0.65928 , 0.452002 , 0.711224 , 0.28721 , 0.634949 , 0 , 0.529924 , 0.613626 , 0 , 0.613178 , 0.729978 , 0.362409 , 0.182342 , 0.625048 , 0.597993 , 0.566335 , 0.7143 , 0.243643 , 0.229337 , 0.03904 , 0.081687 , 0 
3633 , 0.748452 , 0.622152 , 0.72143 , 0.630211 , 0.70641 , 0.270573 , 0 , 0 , 0.748452 , 0.745308 , 0.668822 , 0.671053 , 0 , 0.532296 , 0 , 0.656222 , 0.72515 , 0.745308 , 0.741392 , 0.72515 , 0.394973 , 0.724933 , 0.685886 , 0.650157 , 0.713242 , 0.72515 , 0.72143 , 0.082706 , 0.108994 , 0.532296 , 0.701158 , 0.036511 , 0 , 0.701158 , 0 , 0.678415 , 0.082706 , 0.646621 , 0.708965 , 0.736885 , 0.728965 , 0.7331 , 0.694343 , 0.701158 , 0.635772 , 0.611704 , 0.553939 , 0 
3634 , 0 , 0.45122 , 0.405738 , 0 , 0.534413 , 0.136069 , 0.142259 , -0.052632 , 0 , 0.425051 , 0.329268 , 0.487705 , 0 , -0.017316 , 0.1423 , 0.195171 , 0.301848 , 0.425051 , 0.425051 , 0.301848 , 0.301848 , 0.49187 , 0.133065 , 0.219713 , 0.254032 , 0.133065 , 0.534413 , 0.232323 , 0.453441 , 0.111111 , 0.530612 , 0 , 0.247967 , 0.348269 , 0 , 0.298969 , 0.481328 , 0.111111 , 0.216867 , 0.229209 , 0.245283 , 0.386503 , 0.474747 , 0.173387 , 0.191919 , 0 , 0.063136 , 0 
3635 , 0.665055 , 0.740815 , 0.76566 , 0.665055 , 0.635238 , 0.476464 , 0.357242 , 0.506313 , 0.619026 , 0.757391 , 0.316325 , 0.684364 , 0 , 0.325115 , 0.104082 , 0.152377 , 0.244983 , 0.757391 , 0.78216 , 0.673991 , 0.161183 , 0.668177 , 0.268768 , 0.328529 , 0.70887 , 0.271043 , 0.723757 , 0.490917 , 0.691739 , 0.325115 , 0.653069 , 0 , 0.557622 , 0.668177 , 0 , 0.692218 , 0.772506 , 0.356044 , 0.262512 , 0.660875 , 0.585312 , 0.524715 , 0.68239 , 0.275197 , 0.268768 , 0 , 0.054523 , 0 
3636 , 1 , 0.9968 , 0.961601 , 1 , 0.913566 , 0.461483 , 0.484384 , 0.458264 , 1 , 0.9904 , 0.875202 , 0.974397 , 0 , 0.278416 , 0.185154 , 0.929599 , 0.929599 , 0.9904 , 0.9872 , 0.9904 , 0.887996 , 0.862437 , 0.056302 , 0.319036 , 0.9968 , 0.277383 , 1 , 0.448718 , 0.932808 , 0.233912 , 1 , -0.069863 , 1 , 0.971205 , 0 , 0.967995 , 0.9936 , 0.923195 , 0.223046 , 0.88799 , 0.983999 , 0.932787 , 0.939182 , 0.283778 , 0.252339 , 0.881523 , 0.426518 , 0 
3638 , 0 , 0.018692 , 0.031802 , 0 , 0.002857 , 0.002053 , 0.008022 , 0 , 0 , 0 , 0.012091 , 0.059933 , 0 , 0 , 0.001827 , 0.020296 , 0.059715 , 0 , 0 , 0.064271 , 0.019763 , 0.056313 , 0.024621 , 0.008852 , 0.012777 , 0.018335 , 0.043869 , -0.006201 , 0.027715 , 0.013749 , 0 , 0.002518 , -0.01957 , 0 , -0.007133 , 0.036367 , 0.06589 , 0.038857 , 0.02654 , 0.013134 , 0.033498 , 0 , -0.003931 , 0.012777 , 0 , 0.025572 , 0.005485 , 0 
3639 , 0.432363 , 0.664107 , 0.623952 , 0.424184 , 0.504032 , 0.282251 , 0.423742 , 0.315112 , 0.448 , 0.576217 , 0.576 , 0.60795 , 0 , 0.520522 , 0.001932 , 0.240486 , 0.39165 , 0.576217 , 0.608201 , 0.568083 , 0.168053 , 0.543942 , 0.615975 , 0.615926 , 0.6079 , 0.60795 , 0.616123 , 0.298201 , 0.64023 , 0.615926 , 0.431709 , 0 , 0.159354 , 0.575891 , 0 , 0.671832 , 0.632071 , 0.408492 , 0.583814 , 0.439892 , 0.527698 , 0.671916 , 0.511938 , 0.6079 , 0.60795 , 0.27662 , 0.202704 , 0 
3640 , 0 , 0.093549 , 0.072447 , 0 , -0.067654 , -0.00161 , 0.053529 , 0.013219 , 0 , 0 , 0.070779 , 0.075665 , 0 , 0.117148 , 0.007104 , 0.022295 , 0.022295 , 0 , 0 , 0.110322 , 0.040256 , 0.031852 , 0.007556 , 0.146367 , 0.084198 , 0.108997 , 0.092851 , 0.076944 , 0.086913 , 0.111101 , 0 , 0 , -0.042783 , 0 , 0 , -0.004562 , 0.09204 , -0.058484 , 0.099063 , 0.044799 , 0.051076 , 0.14079 , 0.035396 , 0.084198 , 0.104689 , 0.007542 , 0.017761 , 0 
3641 , 0.626401 , 0.53479 , 0.691358 , 0.626401 , 0.450773 , 0.59432 , 0.650206 , 0.551204 , 0.589659 , 0.350913 , 0.265606 , 0.648179 , 0 , 0.575243 , 0.093313 , 0.107505 , 0.383453 , 0.350913 , 0.469604 , 0.592003 , 0.358203 , 0.469604 , 0.369406 , 0.494337 , 0.485597 , 0.41343 , 0.53214 , 0.575243 , 0.546017 , 0.575243 , 0.613507 , 0 , 0.572823 , 0.469604 , 0 , 0.671728 , 0.652209 , 0.450773 , 0.36214 , 0.570376 , 0.551204 , 0.712762 , 0.589659 , 0.524007 , 0.288039 , 0 , 0.04268 , 0.466557 
3642 , 0.544 , 0.736 , 0.728 , 0.544 , 0.672 , 0.2 , 0.56 , 0.304 , 0.552 , 0.656 , 0.68 , 0.656 , -0.04 , 0.688 , 0.032 , 0.656 , 0.752 , 0.656 , 0.664 , 0.664 , 0.632 , 0.552 , 0.616 , 0.752 , 0.64 , 0.608 , 0.736 , 0.472 , 0.728 , 0.688 , 0.584 , 0.288 , 0.16 , 0.648 , -0.04 , 0.72 , 0.72 , 0.608 , 0.616 , 0.472 , 0.544 , 0.744 , 0.6 , 0.616 , 0.608 , 0.632 , 0.096 , -0.04 
3643 , 0.786558 , 0.828154 , 0.693383 , 0.745487 , 0.651852 , 0.701181 , 0.265625 , 0.704933 , 0.870285 , 0.701181 , 0.524379 , 0.656307 , 0 , 0.610856 , 0.441584 , 0.615804 , 0.651852 , 0.701181 , 0.701181 , 0.701181 , 0.825926 , 0.825926 , 0 , 0.564815 , 0.477778 , 0.656307 , 0.828154 , 0.704933 , 0.828154 , 0.656307 , 0.74223 , 0.057022 , 0.382739 , 0.701181 , 0 , 0.697332 , 0.701181 , 0.693383 , 0.651852 , 0.651852 , 0.780988 , 0.828154 , 0.701181 , 0.430568 , 0.559099 , 0.113208 , 0.564815 , 0 
3644 , 0.960292 , 0.99206 , 0.99206 , 0.777666 , 0.984123 , 0.99206 , 0.992062 , 0.99206 , 0.99206 , 0.992062 , 0.99206 , 0.99206 , 0 , 0.833312 , 0.912753 , 0.698565 , 0.793391 , 0.992062 , 0.992062 , 0.984119 , 0.698261 , 0.984123 , 0.475133 , 0.635013 , 0.984119 , 0.928544 , 0.99206 , 0.99206 , 0.99206 , 0.556338 , 0.99206 , 0.136556 , 0.984123 , 0.992062 , 0 , 0.99206 , 0.984123 , 0.809332 , 0.904642 , 0.984123 , 0.99206 , 0.976181 , 0.984123 , 0.984119 , 0.872792 , 0.585526 , 0.99206 , 0 
3645 , 0.684828 , 0.754397 , 0.753858 , 0.659836 , 0.642444 , 0.435078 , 0.406803 , 0.359463 , 0.698029 , 0.614216 , 0.552347 , 0.6967 , 0 , 0.310751 , 0.028581 , 0.211779 , 0.30729 , 0.614216 , 0.642248 , 0.644421 , 0.207059 , 0.709869 , 0.294628 , 0.373444 , 0.729647 , 0.286566 , 0.746344 , 0.422271 , 0.730091 , 0.310751 , 0.645784 , 0 , 0.387166 , 0.669029 , 0 , 0.754531 , 0.745927 , 0.444525 , 0.311882 , 0.680172 , 0.662255 , 0.651241 , 0.644617 , 0.391698 , 0.33987 , 0.009162 , 0.004091 , 0 
3646 , 0.190476 , 0.538272 , 0.360902 , 0.190476 , 0.379562 , 0.100529 , 0.026042 , 0.291667 , 0.190476 , 0.141414 , 0.470024 , 0.302564 , 0 , 0.247086 , 0.062992 , 0.296837 , 0.419948 , 0.141414 , 0.141414 , 0.323383 , 0.178117 , 0.143885 , -0.033543 , 0.425121 , 0.296837 , 0.379562 , 0.454321 , 0 , 0.538272 , 0.32634 , 0.190476 , 0.138667 , -0.180556 , 0.190476 , 0 , 0.360902 , 0.39899 , 0.26087 , 0.275689 , 0.114583 , 0.316785 , 0.5 , 0.215385 , 0.296837 , 0.177419 , 0.428941 , 0.168889 , 0 
3647 , 0.751656 , 0.933389 , 0.86722 , 0.751656 , 0.800499 , 0.73444 , 0.817276 , 0.751656 , 0.751656 , 0.799499 , 0.866332 , 0.866332 , 0 , 0.849498 , 0.785124 , 0.84975 , 0.949917 , 0.799499 , 0.799499 , 0.866332 , 0.916667 , 0.899917 , 0.799499 , 0.949917 , 0.916528 , 0.882943 , 0.933389 , 0.817881 , 0.933389 , 0.849498 , 0.782245 , 0.059011 , 0.783694 , 0.866555 , 0 , 0.899917 , 0.750831 , 0.899917 , 0.949917 , 0.833472 , 0.832916 , 0.866332 , 0.816972 , 0.933166 , 0.916528 , 0.949917 , 0.816667 , 0 
3648 , 0.037559 , 0.553191 , 0.521739 , 0.037559 , 0.351464 , 0.035874 , 0.189189 , 0.042553 , 0.038462 , 0.556962 , 0.257028 , 0.585153 , 0 , 0.028436 , 0.188679 , 0.166667 , 0.285714 , 0.556962 , 0.518828 , 0.232365 , 0.315353 , 0.567901 , 0.092827 , 0.155844 , 0.40678 , 0.117647 , 0.553191 , 0.279661 , 0.491525 , 0.201681 , 0.663866 , 0.013841 , 0.297872 , 0.468085 , 0 , 0.556962 , 0.545455 , 0.375 , 0.267782 , 0.197531 , 0.415584 , 0.545455 , 0.326531 , 0.19214 , 0.122807 , 0 , 0.208494 , 0 
3649 , 0.471429 , 0.542857 , 0.614286 , 0.471429 , 0.514286 , 0.185714 , 0.328571 , 0.257143 , 0.471429 , 0.571429 , 0.557143 , 0.5 , 0 , 0.585714 , 0.214286 , 0.428571 , 0.6 , 0.571429 , 0.571429 , 0.428571 , 0.514286 , 0.571429 , 0.371429 , 0.585714 , 0.571429 , 0.571429 , 0.542857 , 0.528571 , 0.585714 , 0.585714 , 0.557143 , 0.042857 , 0.371429 , 0.514286 , 0 , 0.6 , 0.642857 , 0.571429 , 0.614286 , 0.571429 , 0.428571 , 0.6 , 0.457143 , 0.571429 , 0.542857 , 0.442857 , 0.457143 , 0 
3650 , 0.777448 , 0.866469 , 0.911067 , 0.866732 , 0.822485 , 0.732673 , 0.378698 , 0.822485 , 0.822485 , 0.733202 , 0.68781 , 0.822485 , -0.119403 , 0.778761 , 0.822835 , 0.598612 , 0.68781 , 0.733202 , 0.777887 , 0.822485 , 0.73161 , 0.821782 , 0.092742 , 0.733202 , 0.732673 , 0.732673 , 0.866469 , 0.911067 , 0.866469 , 0.778761 , 0.733202 , 0 , 0.508441 , 0.733202 , -0.119403 , 0.866732 , 0.866732 , 0.645669 , 0.822134 , 0.778325 , 0.777448 , 0.822134 , 0.822485 , 0.732673 , 0.777448 , 0.185111 , 0.597015 , -0.119403 
3651 , 0.653272 , 0.64602 , 0.65174 , 0.6605 , 0.519387 , 0.392893 , 0.550037 , 0.427196 , 0.490441 , 0.48516 , 0.641514 , 0.584307 , 0 , 0.6605 , 0.035646 , 0.52097 , 0.648346 , 0.48516 , 0.511366 , 0.556507 , 0.497979 , 0.533251 , 0.452983 , 0.665134 , 0.665873 , 0.65289 , 0.598161 , 0.445043 , 0.686093 , 0.666608 , 0.620976 , 0.202204 , 0.427196 , 0.516176 , 0 , 0.62619 , 0.637945 , 0.461977 , 0.685747 , 0.476452 , 0.544582 , 0.672375 , 0.519915 , 0.686093 , 0.678529 , 0.6605 , 0.590201 , 0 
3653 , 0.054903 , 0.594918 , 0.556872 , 0.054903 , 0.494626 , 0.051408 , 0.205546 , -0.020243 , 0.313524 , 0.551613 , 0.411603 , 0.558598 , 0 , 0.146402 , 0.195351 , 0.4216 , 0.462174 , 0.551613 , 0.551613 , 0.504206 , 0.402473 , 0.519971 , 0.439556 , 0.451822 , 0.510585 , 0.271454 , 0.551645 , 0.275756 , 0.518075 , 0.394932 , 0.468054 , 0.333333 , 0.141116 , 0.58607 , 0 , 0.498502 , 0.574607 , 0.4216 , 0.402473 , 0.470085 , 0.484959 , 0.605407 , 0.447569 , 0.394721 , 0.439556 , 0.280279 , 0.442328 , 0 
3654 , 0.453441 , 0.596612 , 0.656704 , 0.396378 , 0.538893 , 0.347826 , 0.439327 , 0.458701 , 0.512393 , 0.517103 , 0.396378 , 0.435256 , 0 , 0.396378 , 0.082031 , 0.193223 , 0.279135 , 0.517103 , 0.517103 , 0.529845 , 0.279135 , 0.598555 , 0.237254 , 0.437977 , 0.46 , 0.256431 , 0.637827 , 0.541101 , 0.476861 , 0.396378 , 0.517103 , -0.002269 , 0.517103 , 0.556273 , 0 , 0.679616 , 0.616317 , 0.5 , 0.298316 , 0.37701 , 0.470468 , 0.7 , 0.497588 , 0.237254 , 0.317543 , 0.03483 , 0.172903 , 0 
3655 , 0.742475 , 0.704301 , 0.740041 , 0.742475 , 0.81776 , 0.816054 , 0.816054 , 0.780293 , 0.780293 , 0.587594 , 0.665766 , 0.780293 , 0 , 0.778226 , 0.695712 , 0.69863 , 0.778226 , 0.587594 , 0.623288 , 0.742475 , 0.740041 , 0.701493 , 0.662577 , 0.704301 , 0.816054 , 0.701493 , 0.704301 , 0.665766 , 0.780293 , 0.778226 , 0.780293 , 0.200581 , 0.780293 , 0.704301 , 0 , 0.662577 , 0.778226 , 0.662577 , 0.704301 , 0.626866 , 0.742475 , 0.704301 , 0.780293 , 0.816054 , 0.704301 , 0.662577 , 0.778226 , 0 
3656 , -0.059113 , 0.347725 , 0.290094 , -0.059113 , 0.247375 , 0.06879 , 0.423873 , 0.231228 , -0.059113 , 0.152709 , 0.247375 , 0.188679 , 0 , -0.040764 , 0.198234 , -0.04878 , 0.262857 , 0.152709 , 0.152709 , 0.171084 , 0.103183 , 0.277716 , 0.089664 , 0.247375 , 0.347725 , 0.290094 , 0.30485 , 0.247375 , 0.30485 , 0.247375 , 0.214373 , 0 , 0.205543 , 0.274699 , 0 , 0.277716 , 0.410959 , 0.085106 , 0.147025 , 0.319123 , -0.011198 , -0.014151 , 0.378313 , 0.290094 , -0.065189 , 0 , 0.256358 , 0 
3657 , 0.656708 , 0.836858 , 0.79742 , 0.662252 , 0.740855 , 0.573379 , 0.572448 , 0.573115 , 0.637234 , 0.748811 , 0.754772 , 0.785281 , 0 , 0.581899 , 0.068396 , 0.737307 , 0.771762 , 0.748811 , 0.756401 , 0.750794 , 0.809565 , 0.71928 , 0.376715 , 0.776446 , 0.735614 , 0.367333 , 0.841424 , 0.558232 , 0.789661 , 0.596879 , 0.728533 , 0.034539 , 0.629205 , 0.712749 , 0 , 0.823885 , 0.745952 , 0.714574 , 0.615462 , 0.706946 , 0.770297 , 0.874406 , 0.748811 , 0.441095 , 0.450704 , 0.799371 , 0.072823 , 0 
3658 , 0.757203 , 0.838345 , 0.79039 , 0.719101 , 0.734128 , 0.519685 , 0.451718 , 0.361874 , 0.724473 , 0.686596 , 0.653561 , 0.797012 , 0 , 0.295098 , 0.062027 , 0.256385 , 0.427663 , 0.686596 , 0.694436 , 0.772801 , 0.413372 , 0.814456 , 0.300868 , 0.496966 , 0.710518 , 0.292377 , 0.814456 , 0.377224 , 0.822866 , 0.30578 , 0.677107 , -0.002694 , 0.635569 , 0.73275 , 0 , 0.806514 , 0.7978 , 0.72483 , 0.227053 , 0.660524 , 0.693252 , 0.798582 , 0.717651 , 0.277363 , 0.24218 , 0 , 0.090082 , 0 
3659 , 0.64288 , 0.739804 , 0.674161 , 0.626648 , 0.673565 , 0.499141 , 0.518068 , 0.561717 , 0.623913 , 0.675935 , 0.475773 , 0.666319 , 0 , 0.35588 , 0.096658 , 0.1501 , 0.297259 , 0.675935 , 0.659732 , 0.537788 , 0.200116 , 0.716186 , 0.341977 , 0.481496 , 0.657244 , 0.3245 , 0.740748 , 0.537788 , 0.67769 , 0.460617 , 0.571779 , 0 , 0.578791 , 0.560918 , 0 , 0.707279 , 0.647472 , 0.314472 , 0.326954 , 0.561717 , 0.586442 , 0.699422 , 0.599018 , 0.498982 , 0.326954 , 0 , -0.01228 , 0 
3660 , 0 , 0.072345 , 0.023063 , 0 , -0.022791 , 0.016264 , 0.054987 , 0.012932 , 0 , -0.002799 , 0.02698 , -0.004341 , 0 , 0.055056 , -0.003094 , 0.033233 , 0.033233 , -0.002799 , -0.002799 , 0.017517 , -0.076315 , -0.045005 , 0.014998 , 0.085209 , 0.083555 , 0.089671 , 0.042941 , 0.020701 , 0.063353 , 0.044886 , -0.002799 , -0.018131 , -0.030324 , -0.002799 , 0 , -0.049066 , -0.031303 , -0.033384 , 0.012438 , -0.000339 , 0.018111 , 0.025118 , -0.01659 , 0.083555 , 0.090734 , 0 , 0.031297 , 0 
3661 , 0.901345 , 1 , 0.87038 , 0.889684 , 0.884082 , 0.627546 , 0.695376 , 0.664786 , 0.813773 , 0.87038 , 0.987282 , 0.912074 , 0 , 0.857224 , 0.868702 , 0.856501 , 0.856501 , 0.87038 , 0.856501 , 0.885535 , 0.935601 , 0.962317 , 0.498251 , 0.923209 , 0.987282 , 0.850197 , 1 , 0.694858 , 0.975033 , 0.891001 , 0.909842 , 0.790875 , 0.528971 , 0.873609 , 0 , 0.912074 , 0.896304 , 0.936408 , 0.881062 , 0.786466 , 0.884082 , 0.962317 , 0.856501 , 0.987282 , 0.844455 , 0.4831 , 0.820478 , 0 
3662 , 0.668024 , 0.790939 , 0.762985 , 0.668511 , 0.676803 , 0.440646 , 0.45155 , 0.41898 , 0.68843 , 0.659878 , 0.623299 , 0.737399 , 0 , 0.364754 , 0.034066 , 0.047658 , 0.236351 , 0.659878 , 0.684626 , 0.687043 , 0.193548 , 0.679851 , 0.272201 , 0.296065 , 0.701632 , 0.276632 , 0.772395 , 0.416821 , 0.738861 , 0.364754 , 0.669318 , 0 , 0.529532 , 0.668338 , 0 , 0.699288 , 0.742057 , 0.465587 , 0.27459 , 0.68334 , 0.674123 , 0.700024 , 0.699529 , 0.245167 , 0.245152 , 0.041827 , 0.015719 , 0 
